"gene_id"	"gene_name"	"count"	"CPM"
"ENSG00000230054.2"	"TEX53"	22.344023	1.02680351409724
"ENSG00000230601.6"	"TEX48"	13.51562	0.621100600872228
"ENSG00000230284.1"	"AL160275.1"	1	0.0459542811112053
"ENSG00000274919.1"	"AL390240.1"	0	0
"ENSG00000181634.7"	"TNFSF15"	0	0
"ENSG00000229817.1"	"AL133412.1"	0	0
"ENSG00000173077.15"	"DEC1"	109.739887	5.0430176163099
"ENSG00000106952.7"	"TNFSF8"	19	0.8731313411129
"ENSG00000041982.15"	"TNC"	19.5	0.896108481668503
"ENSG00000236461.1"	"AL162425.1"	0	0
"ENSG00000234692.1"	"AL355601.1"	0	0
"ENSG00000228714.3"	"AL691420.1"	56.2561449	2.5852106969673
"ENSG00000274755.1"	"RF00004"	0	0
"ENSG00000204148.3"	"LINC00474"	1.2	0.0551451373334463
"ENSG00000228707.1"	"AL691426.1"	0	0
"ENSG00000182752.9"	"PAPPA"	94.763256	4.35477730523711
"ENSG00000226604.2"	"PAPPA-AS2"	0	0
"ENSG00000244757.1"	"AL137024.1"	7.75	0.356145678611841
"ENSG00000256040.2"	"PAPPA-AS1"	4	0.183817124444821
"ENSG00000148219.16"	"ASTN2"	1139.159992	52.3492785030063
"ENSG00000229105.1"	"ASTN2-AS1"	193.084963	8.87308066804867
"ENSG00000230894.1"	"AL133284.1"	113	5.19283376556619
"ENSG00000119401.10"	"TRIM32"	85	3.90611389445245
"ENSG00000285820.1"	"AL157829.1"	4.7	0.215985121222665
"ENSG00000230734.1"	"RPL10P3"	6.01761	0.2765349415576
"ENSG00000207268.1"	"SNORA70C"	0	0
"ENSG00000201140.1"	"RN7SKP128"	0	0
"ENSG00000222413.1"	"RN7SKP125"	0	0
"ENSG00000233516.1"	"AL445644.1"	0	0
"ENSG00000233569.1"	"AL161630.1"	34	1.56244555778098
"ENSG00000235133.1"	"RPL35AP22"	0	0
"ENSG00000285082.1"	"AL160272.2"	33.809527	1.55369250799488
"ENSG00000136869.14"	"TLR4"	44.33333	2.03730630941583
"ENSG00000201444.1"	"RNU6-1082P"	0	0
"ENSG00000284977.1"	"AL160272.1"	10	0.459542811112053
"ENSG00000231901.1"	"AL354754.1"	0	0
"ENSG00000234782.3"	"TPT1P9"	0.5	0.0229771405556026
"ENSG00000225050.1"	"AL355592.1"	0	0
"ENSG00000235201.1"	"LINC02578"	0	0
"ENSG00000231166.2"	"TUBB4BP6"	0	0
"ENSG00000078725.12"	"BRINP1"	22.47893	1.03300306829911
"ENSG00000260970.1"	"AC006288.1"	3.583334	0.16466953795134
"ENSG00000261432.1"	"LINC01613"	0	0
"ENSG00000225960.1"	"AL441989.1"	0	0
"ENSG00000207814.1"	"MIR147A"	0	0
"ENSG00000136861.17"	"CDK5RAP2"	2364.9441	108.679305983686
"ENSG00000106780.8"	"MEGF9"	4943.82491	227.189919678719
"ENSG00000238181.2"	"AHCYP2"	0	0
"ENSG00000119402.16"	"FBXW2"	1005.571423	46.2103118499367
"ENSG00000214654.8"	"B3GNT10"	24	1.10290274666893
"ENSG00000270917.1"	"AL161911.1"	0	0
"ENSG00000095261.13"	"PSMD5"	1015.00413	46.6437851190543
"ENSG00000226752.9"	"CUTALP"	1863.2038	85.6221911926659
"ENSG00000119403.14"	"PHF19"	21	0.96503990333531
"ENSG00000056558.10"	"TRAF1"	178.32001	8.19456786729293
"ENSG00000106804.7"	"C5"	16030.05629	736.649712979104
"ENSG00000119397.16"	"CNTRL"	638.561166	29.344619329063
"ENSG00000119396.10"	"RAB14"	1844.7931	84.7761407094118
"ENSG00000243738.3"	"RN7SL181P"	1	0.0459542811112053
"ENSG00000148180.19"	"GSN"	726.075266	33.3662668816571
"ENSG00000214651.4"	"AL513122.1"	0	0
"ENSG00000239593.1"	"AL513122.2"	0	0
"ENSG00000235865.2"	"GSN-AS1"	21	0.96503990333531
"ENSG00000148175.12"	"STOM"	970.5	44.5986298184247
"ENSG00000227355.2"	"AL359644.1"	158.437799	7.28089515388664
"ENSG00000204136.10"	"GGTA1P"	65.45808	3.00807900931976
"ENSG00000240299.3"	"RN7SL187P"	2	0.0919085622224105
"ENSG00000213467.4"	"HMGB1P37"	0	0
"ENSG00000136848.17"	"DAB2IP"	772.073227	35.4800701119934
"ENSG00000229854.1"	"AL357936.1"	0	0
"ENSG00000261534.1"	"AL596244.1"	6	0.275725686667232
"ENSG00000175764.14"	"TTLL11"	949.2405807	43.6216684876515
"ENSG00000237548.1"	"TTLL11-IT1"	32	1.47053699555857
"ENSG00000266583.1"	"MIR4478"	0	0
"ENSG00000119421.6"	"NDUFA8"	204.01399	9.37531624707862
"ENSG00000185681.12"	"MORN5"	17.011783	0.781764258184823
"ENSG00000106852.15"	"LHX6"	3.400733	0.156278240266152
"ENSG00000119446.13"	"RBM18"	150.62055	6.92165909582435
"ENSG00000148187.17"	"MRRF"	1833.24924	84.2456509218634
"ENSG00000095303.15"	"PTGS1"	9.0132	0.414195126511515
"ENSG00000269970.1"	"AL162424.1"	0	0
"ENSG00000233616.2"	"AL359636.3"	9.25	0.425077100278649
"ENSG00000229245.2"	"AL359636.1"	19.5723	0.899430976192843
"ENSG00000231465.2"	"AL359636.2"	1	0.0459542811112053
"ENSG00000136834.3"	"OR1J1"	0	0
"ENSG00000197233.7"	"OR1J2"	0	0
"ENSG00000239590.1"	"OR1J4"	0	0
"ENSG00000171505.5"	"OR1N1"	0	0
"ENSG00000171501.9"	"OR1N2"	1	0.0459542811112053
"ENSG00000171496.4"	"OR1L8"	14.2	0.652550791779115
"ENSG00000228914.2"	"OR1H1P"	1	0.0459542811112053
"ENSG00000234156.1"	"AL162254.1"	19.92365	0.915577012861265
"ENSG00000165202.3"	"OR1Q1"	0	0
"ENSG00000280094.2"	"OR1B1"	0	0
"ENSG00000173679.2"	"OR1L1"	0	0
"ENSG00000171481.4"	"OR1L3"	0	0
"ENSG00000226783.1"	"TLK1P1"	0	0
"ENSG00000136939.1"	"OR1L4"	0	0
"ENSG00000171459.4"	"OR1L6"	3	0.137862843333616
"ENSG00000232387.2"	"SKA2P1"	0	0
"ENSG00000148215.4"	"OR5C1"	0	0
"ENSG00000136940.13"	"PDCL"	129.053203	5.93054716896344
"ENSG00000165204.3"	"OR1K1"	0	0
"ENSG00000233425.1"	"KRT18P67"	0	0
"ENSG00000056586.15"	"RC3H2"	1011.21931	46.469856436819
"ENSG00000212447.1"	"SNORD90"	0	0
"ENSG00000186130.4"	"ZBTB6"	99	4.54947383000932
"ENSG00000171448.8"	"ZBTB26"	210.25325	9.66203695504452
"ENSG00000261094.2"	"AC007066.2"	32	1.47053699555857
"ENSG00000011454.16"	"RABGAP1"	2949.296177	135.532785598061
"ENSG00000222351.1"	"RNY1P15"	0	0
"ENSG00000213216.2"	"AC007066.1"	2	0.0919085622224105
"ENSG00000188394.6"	"GPR21"	0	0
"ENSG00000225078.2"	"AL365338.1"	14	0.643359935556874
"ENSG00000236901.6"	"MIR600HG"	45.42856	2.08763681671725
"ENSG00000165209.18"	"STRBP"	3220.79008	148.009092736501
"ENSG00000283941.1"	"MIR600"	0	0
"ENSG00000148204.11"	"CRB2"	9	0.413588530000847
"ENSG00000119522.16"	"DENND1A"	7557.812793	347.313853675385
"ENSG00000207991.1"	"MIR601"	0	0
"ENSG00000274932.1"	"MIR7150"	0	0
"ENSG00000237336.1"	"AL445489.1"	6	0.275725686667232
"ENSG00000230826.1"	"AL390774.2"	683.1706	31.3946137993108
"ENSG00000229115.1"	"AL390774.1"	0	0
"ENSG00000234881.1"	"PIGFP2"	1	0.0459542811112053
"ENSG00000106689.10"	"LHX2"	37.51362	1.72391143897893
"ENSG00000236668.2"	"AC006450.3"	0	0
"ENSG00000231227.1"	"AC006450.1"	0	0
"ENSG00000234921.1"	"AC006450.2"	0	0
"ENSG00000119408.16"	"NEK6"	1284.18529	59.0138118155347
"ENSG00000235204.1"	"AL162724.2"	66	3.03298255333955
"ENSG00000227200.1"	"AL162724.1"	36	1.65435412000339
"ENSG00000136930.12"	"PSMB7"	1653.17875	75.9706410045709
"ENSG00000180264.11"	"ADGRD2"	5.75378	0.264410823572031
"ENSG00000136931.9"	"NR5A1"	1	0.0459542811112053
"ENSG00000231149.2"	"AL354979.1"	11	0.505497092223258
"ENSG00000148200.16"	"NR6A1"	5249.742973	241.248164342816
"ENSG00000231744.1"	"AL669818.1"	18	0.827177060001695
"ENSG00000241246.3"	"RN7SL302P"	1	0.0459542811112053
"ENSG00000224020.1"	"MIR181A2HG"	1568.100253	72.0609198369141
"ENSG00000207595.1"	"MIR181A2"	1	0.0459542811112053
"ENSG00000207737.1"	"MIR181B2"	0	0
"ENSG00000236643.1"	"AL354928.1"	2	0.0919085622224105
"ENSG00000185585.19"	"OLFML2A"	21.6678483	0.995730391853151
"ENSG00000136918.7"	"WDR38"	1	0.0459542811112053
"ENSG00000136942.14"	"RPL35"	823.333325	37.8356910652733
"ENSG00000136950.13"	"ARPC5L"	295.98957	13.6019879057648
"ENSG00000136935.13"	"GOLGA1"	1441.84846	66.2591094505984
"ENSG00000199313.1"	"RNU4-82P"	0	0
"ENSG00000173611.17"	"SCAI"	1760.41906	80.8987923567637
"ENSG00000177736.4"	"FXNP2"	0	0
"ENSG00000119414.11"	"PPP6C"	934.14593	42.9280046661083
"ENSG00000232630.1"	"PRPS1P2"	2	0.0919085622224105
"ENSG00000235332.2"	"RPSAP76"	0.333333	0.0153180783856414
"ENSG00000136933.16"	"RABEPK"	1810.695053	83.2091894722307
"ENSG00000044574.7"	"HSPA5"	916	42.094121497864
"ENSG00000239705.1"	"AL354710.2"	37.2387	1.71127768801584
"ENSG00000165219.21"	"GAPVD1"	2224.464053	102.223646413333
"ENSG00000214593.3"	"AL354710.1"	0	0
"ENSG00000200554.1"	"RNU6-1020P"	1	0.0459542811112053
"ENSG00000227845.2"	"AL627223.1"	0	0
"ENSG00000274510.1"	"RF00017"	0	0
"ENSG00000119487.16"	"MAPKAP1"	3365.11126	154.641268812522
"ENSG00000243845.3"	"RN7SL30P"	4	0.183817124444821
"ENSG00000227068.1"	"AL162584.1"	37	1.70030840111459
"ENSG00000214761.3"	"HNRNPA1P15"	8	0.367634248889642
"ENSG00000229582.3"	"AL358074.1"	2	0.0919085622224105
"ENSG00000167081.16"	"PBX3"	5197.55719	238.850004200826
"ENSG00000232413.1"	"AL589923.1"	5.625	0.25849283125053
"ENSG00000228392.1"	"AL162391.1"	0	0
"ENSG00000196814.14"	"MVB12B"	1924.132223	88.4221130708703
"ENSG00000253079.1"	"NRON"	0	0
"ENSG00000252985.1"	"RF00108"	0	0
"ENSG00000233721.1"	"AL356309.2"	0	0
"ENSG00000279137.1"	"AL356309.3"	4	0.183817124444821
"ENSG00000226078.1"	"AL356309.1"	0	0
"ENSG00000224842.2"	"AL161908.1"	0	0
"ENSG00000136944.17"	"LMX1B"	55.858767	2.56694948124332
"ENSG00000238010.1"	"AL161908.2"	0	0
"ENSG00000169155.9"	"ZBTB43"	1151.0728	52.8967230306621
"ENSG00000177125.5"	"ZBTB34"	140.01919	6.43448121822326
"ENSG00000136828.18"	"RALGPS1"	404.28889	18.5788053011971
"ENSG00000136859.9"	"ANGPTL2"	24	1.10290274666893
"ENSG00000228487.2"	"AL450263.1"	9	0.413588530000847
"ENSG00000136895.18"	"GARNL3"	1497.13465	68.7997465674259
"ENSG00000229369.1"	"AL450263.2"	14	0.643359935556874
"ENSG00000271833.1"	"AL445222.1"	43	1.97603408778183
"ENSG00000136856.17"	"SLC2A8"	185	8.50154200557297
"ENSG00000196152.10"	"ZNF79"	144.05061	6.6197422261806
"ENSG00000197958.12"	"RPL12"	815.513093	37.4763179255905
"ENSG00000201302.1"	"SNORA65"	0	0
"ENSG00000148356.13"	"LRSAM1"	729.848357	33.5396565661293
"ENSG00000200788.1"	"RF00019"	0	0
"ENSG00000136830.11"	"FAM129B"	122.794357	5.6429264004477
"ENSG00000136854.20"	"STXBP1"	90.40497	4.15449540523008
"ENSG00000279571.3"	"AL162426.1"	3.833333	0.17615806227486
"ENSG00000187024.14"	"PTRH1"	45.400003	2.08632450031156
"ENSG00000283874.1"	"MIR3911"	0.333333	0.0153180783856414
"ENSG00000160401.14"	"CFAP157"	5	0.229771405556026
"ENSG00000167094.15"	"TTC16"	1	0.0459542811112053
"ENSG00000160404.17"	"TOR2A"	48	2.20580549333785
"ENSG00000095370.19"	"SH2D3C"	57.26548	2.6315939658881
"ENSG00000136807.13"	"CDK9"	354	16.2678155133667
"ENSG00000283863.1"	"MIR3960"	0	0
"ENSG00000284547.1"	"MIR2861"	0	0
"ENSG00000136877.14"	"FPGS"	1459.03763	67.0490254008467
"ENSG00000106991.13"	"ENG"	707.851626	32.5288126062277
"ENSG00000225032.5"	"AL162586.1"	381.78463	17.5446382109575
"ENSG00000222421.1"	"RF00019"	1	0.0459542811112053
"ENSG00000222455.1"	"RNA5SP296"	0	0
"ENSG00000106992.18"	"AK1"	179.60294	8.25352399315893
"ENSG00000257524.6"	"AL157935.2"	185.901226	8.5429571985217
"ENSG00000263979.1"	"MIR4672"	0	0
"ENSG00000160408.14"	"ST6GALNAC6"	62.082363	2.85295036134989
"ENSG00000136840.18"	"ST6GALNAC4"	34.5	1.58542269833658
"ENSG00000167103.11"	"PIP5KL1"	16	0.735268497779284
"ENSG00000227218.7"	"AL157935.1"	18	0.827177060001695
"ENSG00000136908.17"	"DPM2"	193	8.86917625446262
"ENSG00000167106.11"	"FAM102A"	1015.15324	46.6506373619108
"ENSG00000230848.1"	"AL360268.2"	9.5	0.43656567055645
"ENSG00000171169.8"	"NAIF1"	66	3.03298255333955
"ENSG00000148339.12"	"SLC25A25"	1341.17262	61.6326235981317
"ENSG00000230536.1"	"AL360268.1"	3	0.137862843333616
"ENSG00000234771.3"	"SLC25A25-AS1"	221	10.1558961255764
"ENSG00000148334.14"	"PTGES2"	257	11.8102502455798
"ENSG00000232850.3"	"PTGES2-AS1"	8	0.367634248889642
"ENSG00000148346.11"	"LCN2"	6	0.275725686667232
"ENSG00000171159.4"	"C9orf16"	99	4.54947383000932
"ENSG00000148337.20"	"CIZ1"	460.104073	21.1437519110525
"ENSG00000106976.20"	"DNM1"	508.680833	23.3760619955641
"ENSG00000207581.1"	"MIR199B"	0	0
"ENSG00000264823.3"	"MIR3154"	0	0
"ENSG00000167110.17"	"GOLGA2"	678.02478	31.1581413404831
"ENSG00000175854.11"	"SWI5"	212.73098	9.77589925598218
"ENSG00000167112.9"	"TRUB2"	237.68802	10.9227820878458
"ENSG00000272696.1"	"AL359091.4"	12	0.551451373334463
"ENSG00000167113.10"	"COQ4"	645.434	29.6604554747297
"ENSG00000167114.12"	"SLC27A4"	331.340133	15.2264976153061
"ENSG00000223551.1"	"TMSB4XP4"	11.5	0.528474232778861
"ENSG00000167118.10"	"URM1"	357.394333	16.4237996462337
"ENSG00000272593.1"	"AL359091.3"	4	0.183817124444821
"ENSG00000207955.5"	"AL359091.1"	0	0
"ENSG00000284185.1"	"MIR219A2"	0	0
"ENSG00000283335.1"	"MIR219B"	0	0
"ENSG00000167123.18"	"CERCAM"	45.420116	2.08724877876755
"ENSG00000273186.1"	"AL359091.5"	0	0
"ENSG00000228510.2"	"AL359091.2"	0	0
"ENSG00000136811.16"	"ODF2"	275.241263	12.6485143733052
"ENSG00000225951.1"	"ODF2-AS1"	7.5	0.344657108334039
"ENSG00000119392.14"	"GLE1"	702.238163	32.2708499495184
"ENSG00000228395.1"	"AL356481.1"	75.6827014	3.47794413539101
"ENSG00000238406.1"	"RNU7-171P"	0	0
"ENSG00000197694.15"	"SPTAN1"	1112.088387	51.1052223567048
"ENSG00000280474.1"	"AL356481.2"	10	0.459542811112053
"ENSG00000280758.1"	"AL356481.3"	5	0.229771405556026
"ENSG00000119333.11"	"WDR34"	315.2456	14.4868849214706
"ENSG00000227759.2"	"VTI1BP4"	5	0.229771405556026
"ENSG00000234705.1"	"HMGA1P4"	14	0.643359935556874
"ENSG00000119335.16"	"SET"	509.6613	23.4211186517023
"ENSG00000160447.6"	"PKN3"	602.14228	27.6710156040621
"ENSG00000264438.2"	"RN7SL560P"	0	0
"ENSG00000160446.18"	"ZDHHC12"	37	1.70030840111459
"ENSG00000223478.1"	"AL441992.1"	32	1.47053699555857
"ENSG00000160445.10"	"ZER1"	2818.890176	129.540071569519
"ENSG00000203286.5"	"RF00017"	19	0.8731313411129
"ENSG00000107021.15"	"TBC1D13"	387.6	17.8118793587032
"ENSG00000167136.6"	"ENDOG"	228	10.4775760933548
"ENSG00000198917.12"	"SPOUT1"	515.80098	23.7032632323552
"ENSG00000171097.13"	"KYAT1"	965.942939	44.3892133561898
"ENSG00000136802.11"	"LRRC8A"	1335.61158	61.377070002701
"ENSG00000175287.18"	"PHYHD1"	1678.52783	77.1355397528013
"ENSG00000251184.1"	"AL672142.1"	35.02465	1.60953261192158
"ENSG00000175283.7"	"DOLK"	32	1.47053699555857
"ENSG00000095319.14"	"NUP188"	459.83662	21.1314613007065
"ENSG00000267834.1"	"AL592211.1"	6	0.275725686667232
"ENSG00000148341.17"	"SH3GLB2"	309.31671	14.2144270437332
"ENSG00000148343.18"	"MIGA2"	403.166106	18.527208569634
"ENSG00000167130.17"	"DOLPP1"	83	3.81420533223004
"ENSG00000095321.16"	"CRAT"	647.364639	29.7491766020599
"ENSG00000234055.1"	"AL158151.2"	9	0.413588530000847
"ENSG00000119383.19"	"PTPA"	460.049383	21.1412386714185
"ENSG00000268707.1"	"AL158151.4"	9	0.413588530000847
"ENSG00000188483.7"	"IER5L"	189	8.68535913001779
"ENSG00000268050.2"	"AL158151.3"	4	0.183817124444821
"ENSG00000204055.4"	"AL158151.1"	28.845543	1.32557619182736
"ENSG00000235007.2"	"AL161785.2"	0	0
"ENSG00000241084.1"	"AL161785.3"	1	0.0459542811112053
"ENSG00000224307.1"	"AL161785.1"	1	0.0459542811112053
"ENSG00000179082.3"	"C9orf106"	21	0.96503990333531
"ENSG00000268615.1"	"AL353803.5"	1	0.0459542811112053
"ENSG00000233901.5"	"LINC01503"	35.01692	1.60917738532859
"ENSG00000242281.3"	"RN7SL159P"	0	0
"ENSG00000236146.2"	"AL353803.3"	0	0
"ENSG00000230676.1"	"AL353803.2"	17.900935	0.822624599143413
"ENSG00000226355.1"	"AL353803.1"	0	0
"ENSG00000261334.1"	"AL353803.4"	1	0.0459542811112053
"ENSG00000204054.13"	"LINC00963"	630.75813	28.9860364191982
"ENSG00000227619.1"	"AL391056.1"	2	0.0919085622224105
"ENSG00000148335.14"	"NTMT1"	431.3723	19.8234039377872
"ENSG00000179058.6"	"C9orf50"	6	0.275725686667232
"ENSG00000148331.11"	"ASB6"	100	4.59542811112053
"ENSG00000234789.1"	"AL590369.1"	0	0
"ENSG00000167157.10"	"PRRX2"	11	0.505497092223258
"ENSG00000236024.1"	"PRRX2-AS1"	5	0.229771405556026
"ENSG00000148344.10"	"PTGES"	2	0.0919085622224105
"ENSG00000233909.1"	"UBE2V1P4"	0.5	0.0229771405556026
"ENSG00000136816.15"	"TOR1B"	384.84096	17.6850896589461
"ENSG00000136827.11"	"TOR1A"	112.59377	5.17416575795039
"ENSG00000136819.15"	"C9orf78"	367	16.8652211678123
"ENSG00000136878.12"	"USP20"	371.21796	17.0590544873682
"ENSG00000276124.1"	"MIR6855"	0	0
"ENSG00000224988.1"	"AL158207.1"	0	0
"ENSG00000187239.16"	"FNBP1"	1765.109636	81.1143444048412
"ENSG00000230684.1"	"AL158207.2"	4	0.183817124444821
"ENSG00000270755.1"	"AL136141.1"	6	0.275725686667232
"ENSG00000148358.19"	"GPR107"	913.70372	41.988597601234
"ENSG00000223188.1"	"RF00019"	0	0
"ENSG00000196979.1"	"AL360004.1"	0	0
"ENSG00000107130.9"	"NCS1"	38.238876	1.75724005708052
"ENSG00000148357.16"	"HMCN2"	294.47022	13.5321672687585
"ENSG00000264169.2"	"RN7SL665P"	0	0
"ENSG00000130707.17"	"ASS1"	10319.105993	474.207097618645
"ENSG00000107164.15"	"FUBP3"	2101.51831	96.573763178085
"ENSG00000277713.1"	"MIR6856"	0	0
"ENSG00000232172.1"	"AL359092.2"	0	0
"ENSG00000130711.3"	"PRDM12"	13.1	0.602001082556789
"ENSG00000130713.15"	"EXOSC2"	122	5.60642229556704
"ENSG00000097007.17"	"ABL1"	4020.42604	184.75578842897
"ENSG00000224797.1"	"AL359092.1"	11	0.505497092223258
"ENSG00000188710.2"	"QRFP"	0	0
"ENSG00000130720.12"	"FIBCD1"	2	0.0919085622224105
"ENSG00000236658.1"	"AL161733.1"	0	0
"ENSG00000050555.17"	"LAMC3"	109.250679	5.02053641435605
"ENSG00000252582.1"	"RF00322"	0	0
"ENSG00000126878.12"	"AIF1L"	8.04348	0.369632341032357
"ENSG00000126883.16"	"NUP214"	1611.6421	74.0618541140532
"ENSG00000252622.1"	"RNU6-881P"	0	0
"ENSG00000236986.6"	"AL157938.2"	1328.4782	61.049260652908
"ENSG00000246851.1"	"AL157938.3"	490.3758	22.5348673633322
"ENSG00000226987.1"	"AL157938.1"	2.333333	0.107226640608052
"ENSG00000126882.12"	"FAM78A"	14	0.643359935556874
"ENSG00000160539.5"	"PLPP7"	28.674012	1.31769360803407
"ENSG00000285287.1"	"AL354855.1"	2	0.0919085622224105
"ENSG00000130723.19"	"PRRC2B"	2183.71904	100.351238632051
"ENSG00000235284.1"	"SNORD62A"	0	0
"ENSG00000231587.1"	"SNORD62B"	0	0
"ENSG00000176868.2"	"AL358781.1"	74	3.40061680222919
"ENSG00000130714.15"	"POMT1"	222.06061	10.2046356956657
"ENSG00000230289.1"	"AL358781.2"	131	6.02001082556789
"ENSG00000130717.12"	"UCK1"	266	12.2238387755806
"ENSG00000283526.1"	"PRRT1B"	31	1.42458271444736
"ENSG00000107263.18"	"RAPGEF1"	2208.927696	101.509684296311
"ENSG00000240853.3"	"RN7SL328P"	1	0.0459542811112053
"ENSG00000231018.1"	"EIF4A1P3"	0	0
"ENSG00000212395.1"	"RF00272"	0	0
"ENSG00000236687.1"	"AL160271.1"	0	0
"ENSG00000160563.13"	"MED27"	1500.30444	68.9454119881494
"ENSG00000196358.10"	"NTNG2"	11.5	0.528474232778861
"ENSG00000107290.13"	"SETX"	2661.61128	122.312432969875
"ENSG00000125482.12"	"TTF1"	479.8897	22.052986176172
"ENSG00000188523.8"	"CFAP77"	69.418066	3.1900573191602
"ENSG00000252521.1"	"RNU5D-2P"	0	0
"ENSG00000125492.9"	"BARHL1"	0	0
"ENSG00000125485.17"	"DDX31"	621.62626	28.5663878981472
"ENSG00000125484.11"	"GTF3C4"	190.55303	8.75672750721193
"ENSG00000165695.9"	"AK8"	46.501753	2.13695462952583
"ENSG00000224992.2"	"AL445645.1"	3	0.137862843333616
"ENSG00000165698.15"	"SPACA9"	32	1.47053699555857
"ENSG00000165699.14"	"TSC1"	817.38119	37.5621649802715
"ENSG00000165702.14"	"GFI1B"	16	0.735268497779284
"ENSG00000263816.1"	"MIR548AW"	0	0
"ENSG00000234907.1"	"AL593851.1"	0	0
"ENSG00000238558.1"	"RNU7-21P"	0	0
"ENSG00000196205.8"	"EEF1A1P5"	8.3485076	0.383649665109433
"ENSG00000148308.17"	"GTF3C5"	291.29564	13.3862817270284
"ENSG00000273932.1"	"MIR6877"	0	0
"ENSG00000170835.14"	"CEL"	70.750973	3.25131010213329
"ENSG00000170827.9"	"CELP"	8.333333	0.382952327275283
"ENSG00000160271.15"	"RALGDS"	97.58889	4.48462728439049
"ENSG00000285245.1"	"AL162417.1"	17.91111	0.82309218395372
"ENSG00000148288.12"	"GBGT1"	6.5	0.298702827222834
"ENSG00000171102.14"	"OBP2B"	0	0
"ENSG00000119440.8"	"LCN1P1"	0	0
"ENSG00000175164.14"	"ABO"	3.5	0.160839983889218
"ENSG00000201843.1"	"RF00019"	0	0
"ENSG00000204031.3"	"LCN1P2"	0	0
"ENSG00000148296.6"	"SURF6"	174	7.99604491334972
"ENSG00000201451.1"	"RF00019"	0	0
"ENSG00000148297.15"	"MED22"	79	3.63038820778522
"ENSG00000230064.1"	"AL772161.1"	9	0.413588530000847
"ENSG00000148303.16"	"RPL7A"	952.984152	43.7937016155316
"ENSG00000206611.1"	"SNORD24"	0	0
"ENSG00000200831.1"	"SNORD36B"	0	0
"ENSG00000199744.1"	"SNORD36A"	0	0
"ENSG00000252542.1"	"SNORD36C"	0	0
"ENSG00000148290.9"	"SURF1"	230	10.5694846555772
"ENSG00000148291.9"	"SURF2"	87	3.99802245667486
"ENSG00000148248.13"	"SURF4"	806	37.0391505756314
"ENSG00000198870.7"	"STKLD1"	80.638093	3.70566559399351
"ENSG00000148300.11"	"REXO4"	324.51235	14.9127317559578
"ENSG00000160323.18"	"ADAMTS13"	303.9078	13.9658644730879
"ENSG00000160325.14"	"CACFD1"	127	5.83619370112307
"ENSG00000160326.13"	"SLC2A6"	103	4.73329095445414
"ENSG00000187616.4"	"MYMK"	3.84413	0.176654230648017
"ENSG00000197859.9"	"ADAMTSL2"	133	6.1119193877903
"ENSG00000196990.8"	"FAM163B"	2	0.0919085622224105
"ENSG00000261018.1"	"AC002101.1"	4.5	0.206794265000424
"ENSG00000123454.11"	"DBH"	150	6.89314216668079
"ENSG00000225756.1"	"DBH-AS1"	1856	85.291145742397
"ENSG00000123453.17"	"SARDH"	2093.99788	96.2281672237878
"ENSG00000160293.16"	"VAV2"	2071.2159	95.181237710598
"ENSG00000235106.9"	"BRD3OS"	57	2.6193940233387
"ENSG00000169925.16"	"BRD3"	618.05497	28.4022718335575
"ENSG00000235138.1"	"AL445931.1"	5	0.229771405556026
"ENSG00000271525.1"	"ARF4P1"	0	0
"ENSG00000273249.1"	"BX649632.1"	5	0.229771405556026
"ENSG00000196363.9"	"WDR5"	647.7	29.7645878757276
"ENSG00000221676.1"	"RNU6ATAC"	5	0.229771405556026
"ENSG00000273473.1"	"BX649601.1"	7	0.321679967778437
"ENSG00000223729.1"	"LINC02247"	1	0.0459542811112053
"ENSG00000279929.1"	"AL354796.1"	1	0.0459542811112053
"ENSG00000186350.10"	"RXRA"	1863	85.6128257101754
"ENSG00000263897.1"	"MIR4669"	0	0
"ENSG00000223795.2"	"AL669970.1"	4.25	0.195305694722622
"ENSG00000228877.2"	"AL669970.3"	2	0.0919085622224105
"ENSG00000227150.1"	"AL669970.2"	0	0
"ENSG00000130635.15"	"COL5A1"	66.29466	3.04652344181177
"ENSG00000204011.4"	"COL5A1-AS1"	0	0
"ENSG00000264744.1"	"MIR3689C"	0	0
"ENSG00000265872.1"	"MIR3689A"	0	0
"ENSG00000265848.1"	"MIR3689D1"	0	0
"ENSG00000264163.1"	"MIR3689B"	0	0
"ENSG00000264136.1"	"MIR3689D2"	0	0
"ENSG00000266827.1"	"MIR3689E"	0	0
"ENSG00000266514.1"	"MIR3689F"	0	0
"ENSG00000232355.2"	"AL603650.1"	0	0
"ENSG00000160339.15"	"FCN2"	315	14.4755985500297
"ENSG00000085265.10"	"FCN1"	6	0.275725686667232
"ENSG00000236403.1"	"AL353611.1"	0	0
"ENSG00000279935.1"	"AL353611.2"	0	0
"ENSG00000130558.19"	"OLFM1"	6	0.275725686667232
"ENSG00000227958.1"	"AL390778.1"	5.666666	0.260407562327309
"ENSG00000233936.1"	"AL390778.2"	0	0
"ENSG00000178243.4"	"C9orf62"	0	0
"ENSG00000235572.1"	"AL353615.1"	0	0
"ENSG00000224682.1"	"SOCS5P2"	3	0.137862843333616
"ENSG00000225361.3"	"PPP1R26-AS1"	177.10586	8.13877247688176
"ENSG00000196422.10"	"PPP1R26"	141.63872	6.50890555511129
"ENSG00000160345.12"	"C9orf116"	127.22432	5.84650216546193
"ENSG00000122140.10"	"MRPS2"	132	6.06596510667909
